_id,PK,CCR,AGE,GENDER,RACE,ARRESTTIME,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y
4328,1980066,17002434,36,M,B,2017-01-04T21:44:00,"Pitt ST & Hill AV Pittsburgh, PA 15221",9501 Bench Warrant,"Pitt ST & Hill AV Pittsburgh, PA 15221",Homewood South,5,1304,,,-79.88592943,40.4469076
2161,1977228,16199645,36,M,W,2016-10-22T17:57:00,"1100 Block St Martin ST Pittsburgh, PA 15203",2706 Terroristic Threats. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"1100 Block St Martin ST Pittsburgh, PA 15203",South Side Slopes,3,1706,3,4,-79.98633023,40.42247509
2420,1977564,16205655,36,M,W,2016-10-31T21:30:00,"200 Block W Woodford AV Pittsburgh, PA 15210",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"200 Block W Woodford AV Pittsburgh, PA 15210",Carrick,3,2901,4,4,-79.98290553,40.39288182
2231,1977313,16180248,36,M,W,2016-09-23T15:35:00,"Hazlip WY & Mace WY Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Hazlip WY & Mace WY Pittsburgh, PA 15212",Central North Side,1,2206,6,1,-80.00704917,40.45834465
4353,1980091,16203551,36,M,W,2017-01-21T18:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",13(a)(32) Paraphernalia - Use or Possession,"300 Block E North AV Pittsburgh, PA 15212",Central North Side,1,2206,1,1,-80.00964027,40.45494869
4291,1980027,16226703,36,M,W,2017-01-19T10:35:00,"900 Block 2nd AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"Boyd ST & Watson ST Pittsburgh, PA 15219",Bluff,2,103,6,6,-79.99329626,40.43829425
6233,1982384,17039299,36,M,W,2017-03-03T18:30:00,"Walter ST & Industry ST Pittsburgh, PA 15210",1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Walter ST & Industry ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99475267,40.42079938
513,1974617,16118481,36,M,W,2016-08-25T13:15:00,"900 Block Second AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"7300 Block Butler ST Pittsburgh, PA 15201",Morningside,5,1014,7,2,-79.92134431,40.48793171
1366,1976157,16176251,36,M,W,2016-09-17T19:07:00,"1600 Block Oakhurst ST Pittsburgh, PA 15210",2706 Terroristic Threats. / 2701(a)(3) Simple Assault - Attempts by Physical Menace  / 2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,"10 Block E Meyers ST Pittsburgh, PA 15210",Carrick,3,2902,4,4,-79.98855644,40.39985413
2883,1978207,16215770,36,M,W,2016-11-22T10:24:00,Zone 2,"2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury",Zone 1,,1,,,,,
5077,1980942,16200710,36,M,B,2017-02-05T09:23:00,"300 Block Cedar AV Pittsburgh, PA 15212",3502 Burglary. / 3921 Theft by Unlawful Taking or Disposition. / 4106 Access Device Fraud,"300 Block W North AV Pittsburgh, PA 15212",Central North Side,1,2206,1,1,-80.00964027,40.45494869
1877,1976840,16191404,36,M,B,2016-10-27T11:33:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault.,"500 Block Brookline BL Pittsburgh, PA 15226",Brookline,6,1919,4,4,-80.02356666,40.39562764
1757,1976697,16188477,36,M,W,2016-10-05T18:30:00,"4400 Block Howley ST Pittsburgh, PA 15224",13(a)(16) Possession of Controlled Substance,"4400 Block Howley ST Pittsburgh, PA 15224",Bloomfield,5,903,7,2,-79.95204668,40.46453552
6321,1982491,17031259,36,M,B,2017-02-19T21:42:00,Zone 5,1301 Registration and Certificate of Title Required. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,Zone 5,,5,,,,,
2484,1977633,16161638,36,M,B,2016-11-12T17:10:00,"600 Block Ross AV Pittsburgh, PA 15221",2701 Simple Assault.,"4300 Block Coleridge ST Pittsburgh, PA 15201",Stanton Heights,5,1005,9,2,-79.94186569,40.47766558
1778,1976718,16177386,36,M,W,2016-10-24T10:50:00,"600 Block First AV Pittsburgh, PA 15219",2709(a)(4) Harassment Communicates Prohibited Acts / 3503(b.1)(i) Simple Trespasser -- threatening or terrorizing the owner or occupant of the premises,"5400 Block Butler ST Pittsburgh, PA 15201",Upper Lawrenceville,2,1011,7,2,-79.95094934,40.48281452
3071,1978434,16200038,36,M,B,2016-11-23T10:00:00,"900 Block 2ND AV Pittsburgh, PA 15219",2701 Simple Assault.,"Smithfield ST & Blvd Of The Allies Pittsburgh, PA 15222",Central Business District,2,201,6,6,-80.0001799,40.43777805
785,1974644,16117541,36,M,B,2016-08-29T00:20:00,"Mckees Rocks BRDG & Ohio River BL Pittsburgh, PA 15212",9015 Failure To Appear/Arrest on Attachment Order,"2200 Block Bentley DR Pittsburgh, PA 15213",Terrace Village,2,510,6,3,-79.9702593,40.44010236
3411,1978916,16225167,36,M,B,2016-12-02T06:20:00,"300 Block Glenn AV Carnegie, PA 15106",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"300 Block Glenn AV Carnegie, PA 15106",Outside City,OSC,5599,,,-80.09088589,40.39654035
4966,1980806,17014875,36,M,W,2017-01-24T23:30:00,"10 Block Waldeck ST Pittsburgh, PA 15207",2701 Simple Assault.,"10 Block Waldeck ST Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.95075474,40.42501363
6529,1982741,17046243,36,M,W,2017-03-14T16:14:00,"1400 Block Woodbourne AV Pittsburgh, PA 15226",2701 Simple Assault. / 2702 Aggravated Assault. / 2706 Terroristic Threats. / 4304(a)(1) Endangering Welfare of Children. / 5104 Resisting Arrest or Other Law Enforcement. / 2703.1 Aggravated Harassment by Prisoner / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"1400 Block Woodbourne AV Pittsburgh, PA 15226",Brookline,6,1918,4,4,-80.01422797,40.38698325
4783,1980601,17013392,36,M,B,2017-01-22T12:50:00,"Bennett ST & Oakwood ST Pittsburgh, PA 15221",1543 Driving While Operating Privilege is Suspended or Revoked. / 13(a)(16) Possession of Controlled Substance / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use / 9501 Bench Warrant,"Bennett ST & Oakwood ST Pittsburgh, PA 15221",Homewood South,5,1304,9,2,-79.88564895,40.45402645
4830,1980651,17014925,36,M,B,2017-01-25T01:27:00,"Brushton AV & Susquehanna ST Pittsburgh, PA 15221",9501 Bench Warrant,"Brushton AV & Susquehanna ST Pittsburgh, PA 15221",Homewood South,5,1304,9,2,-79.8906598,40.45046444
1017,1975730,16166627,36,M,B,2016-09-15T01:30:00,"900 Block 2ND AV Pittsburgh, PA 15219",4915 Failure to Comply with Megans Law,"7400 Block Penfield CT Pittsburgh, PA 12508",Point Breeze North,4,1405,9,2,-79.89767632,40.44870189
923,1975624,16164984,36,M,W,2016-09-01T22:00:00,"500 Block Bigelow ST Pittsburgh, PA 15207",2701 Simple Assault. / 3702 Robbery of Motor Vehicle. / 1543 Driving While Operating Privilege is Suspended or Revoked.,"500 Block Bigelow ST Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.93967131,40.41876071
1584,1976466,16182008,36,M,B,2016-09-29T11:10:00,"6100 Block Penn AV Pittsburgh, PA 15206",3925 Receiving Stolen Property.,"5500 Block Harriet ST Pittsburgh, PA 15232",Friendship,5,807,7,2,-79.93643549,40.45935699
3468,1978983,16225520,36,M,W,2016-12-02T17:47:00,"Merchant ST & Ridge AV Pittsburgh, PA 15212",5505 Public Drunkenness / 5506 Loitering and Prowling at Night / 2701(a)(3) Simple Assault - Attempts by Physical Menace  / 5503(a)(3) DISORDERLY CONDUCT - OBSCENE LANG/GEST,"30 Block Foster SQ Pittsburgh, PA 15212",Allegheny West,1,2201,1,1,-80.00761506,40.45106043
6622,1982851,17047387,36,M,B,2017-03-16T14:05:00,Zone 3,13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 7512 Criminal Use of Communication / 13(a)(30)* Delivery of Controlled Substance,Zone 3,,3,,,,,
1048,1975765,16168937,36,M,B,2016-09-07T17:45:00,"5300 Block Penn AV Pittsburgh, PA 15224",13(a)(32) Paraphernalia - Use or Possession,"5300 Block Penn AV Pittsburgh, PA 15224",Bloomfield,5,809,7,2,-79.93844245,40.46437508
6766,1983033,16231522,36,M,W,2017-03-24T03:00:00,"900 Block Second AV Pittsburgh, PA 15219",1543 Driving While Operating Privilege is Suspended or Revoked. / 3743 Accidents Involving Damage to Attended Veh. or Property,"Woodruff ST & Saw Mill Run BL Pittsburgh, PA 15211",Mount Washington,3,1903,2,5,-80.01986591,40.42585747
4634,1980406,16235891,36,M,W,2016-12-19T16:50:00,"Chestnut ST Pittsburgh, PA 15212",5507 Obstructing Highways and Passages. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3802(d)(2) DUI - Drug - Impaired Ability,"Chestnut ST & East Ohio ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.99446527,40.45485255
4636,1980408,16235915,36,M,B,2016-12-19T17:15:00,"Grape ST & Bausman ST Pittsburgh, PA 15210",1543 Driving While Operating Privilege is Suspended or Revoked. / 4303 General Lighting Requirements. / 13(a)(31) Marijuana: Possession Small Amount,"Grape ST & Bausman ST Pittsburgh, PA 15210",Knoxville,3,3001,3,4,-79.98914943,40.4144031
1041,1975758,16144239,36,M,W,2016-09-27T18:40:00,"900 Block 2nd AV Pittsburgh, PA 15219",5123 Contraband. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 9501 Bench Warrant,"S 27th ST & Edwards WY Pittsburgh, PA 15203",South Side Slopes,3,1608,3,4,-79.9684558,40.42412118
4980,1980827,17011744,36,M,W,2017-01-19T21:08:00,"5th AV & Diamond ST Pittsburgh, PA 15219",1371 Operation Following Suspension of Registration. / 3308 One-Way Roadways and Rotary Traffic Islands. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3714 Careless Driving,"5th AV & Diamond ST Pittsburgh, PA 15219",Bluff,2,103,6,6,-79.992434,40.43886909
1137,1975902,16172450,36,M,W,2016-09-10T23:13:00,"3200 Block E Carson ST Pittsburgh, PA 15203",1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"3200 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1609,2,5,-80.05031095,40.46153932
6708,1982973,17051020,36,M,B,2017-03-21T22:45:00,"Ohio River BL & Mckees Rocks BRDG Pittsburgh, PA 15212",5505 Public Drunkenness / 5507 Obstructing Highways and Passages. / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities,"Ohio River BL & Mckees Rocks BRDG Pittsburgh, PA 15212",Brighton Heights,1,2701,1,1,-80.04303594,40.47892402
6595,1982810,17047142,36,M,B,2017-03-16T03:51:00,"100 Block N Aiken AV Pittsburgh, PA 15224",3802(a)(1) DUI - General Impairment,"100 Block N Aiken AV Pittsburgh, PA 15224",Garfield,5,1017,9,2,-79.93651008,40.46469258
6724,1982989,17049077,36,M,B,2017-03-19T00:20:00,"1600 Block W Carson ST Pittsburgh, PA 15219",3304 Criminal Mischief. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3736 Reckless Driving / 3743 Accidents Involving Damage to Attended Veh. or Property / 3802(a)(1) DUI - General Impairment,"1600 Block W Carson ST Pittsburgh, PA 15219",South Shore,3,1921,2,5,-80.02134955,40.44213158
2861,1978169,16213906,36,M,W,2016-11-16T13:48:00,"1200 Block Goldstrom AV Pittsburgh, PA 15216",2701 Simple Assault. / 2702 Aggravated Assault. / 2706 Terroristic Threats. / 3701 Robbery.,"1800 Block Fallowfield AV Pittsburgh, PA 15216",Beechview,6,1920,4,5,-80.02376226,40.40744855
3708,1979279,15088269,36,M,B,2017-01-02T14:50:00,"2400 Block Bedford AV Pittsburgh, PA 15212",2701 Simple Assault.,"Bedford AV & Somers DR Pittsburgh, PA 15219",Middle Hill,2,501,6,3,-79.97554969,40.44940944
2167,1977234,16198571,36,M,W,2016-10-21T01:03:00,"5th AV & Wyandotte ST Pittsburgh, PA 15219",5104 Resisting Arrest or Other Law Enforcement. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant,"5th AV & Wyandotte ST Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.97754462,40.43822896
4778,1980596,17010901,36,M,B,2017-01-18T15:54:00,"5500 Block Margaretta ST Pittsburgh, PA 15206",13(a)(31) Marijuana: Possession Small Amount,"5500 Block Margaretta ST Pittsburgh, PA 15206",Garfield,5,1114,9,2,-79.93016028,40.46837078
6782,1983049,17052311,36,M,B,2017-03-23T19:45:00,"Centre AV & N Craig ST Pittsburgh, PA 15213",3701 Robbery.,"Centre AV & Herron AV Pittsburgh, PA 15219",Upper Hill,2,506,6,3,-79.96487096,40.44877778
6453,1982662,17025405,36,M,B,2017-03-14T00:15:00,"900 Block 2nd AV Pittsburgh, PA 15219",3921 Theft by Unlawful Taking or Disposition.,"80 Block Watson BL Pittsburgh, PA 15214",Perry North,1,2607,1,1,-80.00911505,40.47974702
2782,1978062,16211834,36,M,W,2016-11-10T09:53:00,"50 Block 33rd ST Pittsburgh, PA 15201",2701 Simple Assault. / 3503(b)(1)(iii) Defiant Trespass - Fencing or Other Enclosure,"50 Block 33rd ST Pittsburgh, PA 15201",Strip District,2,203,7,6,-79.97228913,40.46394107
5875,1981931,17033309,36,M,B,2017-02-27T08:45:00,"900 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault. / 2706 Terroristic Threats.,"1800 Block Fulton ST Pittsburgh, PA 15233",Manchester,1,2107,6,1,-80.02602078,40.45798563
207,1975207,16160761,36,M,B,2016-08-26T22:19:00,"Mt Vernon ST & Sterrett ST Pittsburgh, PA 15208",4304(a)(1) Endangering Welfare of Children. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 9501 Bench Warrant / 3733 Fleeing or Attempting to Elude Police Officer / 3736 Reckless Driving,"7200 Block Upland ST Pittsburgh, PA 15206",Homewood North,5,1301,9,2,-79.89454512,40.46177811
2922,1978246,16215913,36,M,B,2016-11-16T18:51:00,"E Carson ST & S 22nd ST Pittsburgh, PA 15203",2701 Simple Assault. / 3304 Criminal Mischief. / 3701 Robbery. / 9093 Indirect Criminal Contempt,"2500 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1609,3,4,-79.96981763,40.42747712
338,1974698,16148717,36,M,B,2016-08-10T01:08:00,"100 Block Arlington AV Pittsburgh, PA 15211",3714 Careless Driving / 3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"100 Block Arlington AV Pittsburgh, PA 15211",Allentown,3,1803,3,5,-80.00054874,40.43021335
360,1974633,16087068,36,M,B,2016-08-27T02:30:00,"900 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault.,"2200 Block East Hills DR Pittsburgh, PA 15221",East Hills,5,1306,9,2,-79.87302988,40.45388109
509,1974478,16143047,36,M,W,2016-08-01T23:52:00,"3400 Block Fleming AV Pittsburgh, PA 15212",2701 Simple Assault.,"3400 Block Fleming AV Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03815717,40.47698002
5255,1981179,17020677,36,M,W,2017-02-03T00:45:00,"1700 Block Carrie WY Pittsburgh, PA 15203",2706 Terroristic Threats. / 5505 Public Drunkenness / 601.16 Public Urination And Defecation / 9501 Bench Warrant,"1700 Block Carrie WY Pittsburgh, PA 15203",South Side Flats,3,1702,1,1,-80.0016823,40.46122059
654,1974886,16153610,36,M,B,2016-08-16T23:24:00,"800 Block Brushton AV Pittsburgh, PA 15221",6106 Firearms not to be Carried without a License. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"800 Block Brushton AV Pittsburgh, PA 15221",Homewood South,5,1304,9,2,-79.88837848,40.45461029
787,1974689,16148097,36,M,W,2016-08-09T07:14:00,"4900 Block Friendship AV Pittsburgh, PA 15224",3503(a) Criminal Trespass,"4900 Block Friendship AV Pittsburgh, PA 15224",Bloomfield,5,809,7,2,-79.94509725,40.46204345
897,1975586,16159305,36,M,B,2016-08-24T23:12:00,"Westmoreland ST & Joshua ST Pittsburgh, PA 15206",4910 Tampering with or Fabricating Physical Evidence. / 1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 3736 Reckless Driving / 13(a)(31) Marijuana: Possession Small Amount,"Westmoreland ST & Joshua ST Pittsburgh, PA 15206",Lincoln-Lemington-Belmar,5,1202,9,2,-79.89234342,40.46957968
3004,1978355,16217301,36,M,W,2016-11-18T16:33:00,"Henderson ST & Sandusky CT Pittsburgh, PA 15212",4910 Tampering with or Fabricating Physical Evidence. / 4303 General Lighting Requirements. / 4703 Operation of Vehicle without Official Certif. of Inspection / 4706 Prohib. on Expend. for Emission Insp Prog.. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Henderson ST & Sandusky CT Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00562369,40.45922713
3008,1978359,16218107,36,M,W,2016-11-19T22:25:00,"2800 Block Banksville RD Pittsburgh, PA 15216",3921 Theft by Unlawful Taking or Disposition. / 3925 Receiving Stolen Property.,"2800 Block Banksville RD Pittsburgh, PA 15216",Banksville,6,2023,2,5,-80.04014547,40.40491494
3054,1978417,16216603,36,M,B,2016-11-17T16:16:00,"California AV & A ST Pittsburgh, PA 15212","903 Criminal Conspiracy. / 4910 Tampering with or Fabricating Physical Evidence. / 5126 Flight to Avoid Apprehension, Trial or Punishment. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 6106 Firearms not to be Carried without a License. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 3334 Turning Movements and Required Signals.","California AV & A ST Pittsburgh, PA 15212",California-Kirkbride,1,2507,6,1,-80.01898728,40.45927106
3602,1979142,16224747,37,M,B,2016-12-29T08:15:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault. / 2702 Aggravated Assault. / 2709 Harassment (Non-Specific),"4800 Block Chatsworth AV Pittsburgh, PA 15207",Hazelwood,4,1515,5,3,-79.94381916,40.41143448
6640,1982883,17049670,37,M,B,2017-03-20T00:48:00,"Ellsworth AV & Maryland AV Pittsburgh, PA 15232",3502 Burglary. / 5506 Loitering and Prowling at Night / 13(a)(32) Paraphernalia - Use or Possession,"5700 Block Pierce ST Pittsburgh, PA 15232",Shadyside,4,705,8,2,-79.93241691,40.45637452
1267,1976051,16156672,37,M,B,2016-08-21T05:00:00,"1600 Block Worthington ST Pittsburgh, PA 15206",2701 Simple Assault. / 2702 Aggravated Assault. / 2901 Kidnapping. / 3502 Burglary. / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"20 Block Park Lane DR Pittsburgh, PA 15208",Homewood South,5,1303,9,2,-79.90136065,40.45451461
1620,1976505,16162272,37,M,B,2016-10-13T04:10:00,"900 Block 2ND AV Pittsburgh, PA 15219",3503(a) Criminal Trespass / 3304(a)(2) CRIMINAL MISCHIEF- Tamper With Property (So As To Endanger Person or Property),"1100 Block Criss ST Pittsburgh, PA 15204",Sheraden,6,2022,2,5,-80.06562546,40.45825152
288,1974479,16143047,37,M,W,2016-08-01T23:52:00,"3400 Block Fleming AV Pittsburgh, PA 15212",2701 Simple Assault.,"3400 Block Fleming AV Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03815717,40.47698002
4345,1980083,17001991,37,M,W,2017-01-04T09:00:00,"5500 Block Centre AV Pittsburgh, PA 15232","3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","5500 Block Centre AV Pittsburgh, PA 15232",Shadyside,4,709,7,2,-79.93643514,40.45663345
3219,1978640,16218231,37,M,B,2016-11-20T01:58:00,"Bennett ST & N Dallas AV Pittsburgh, PA 15208",3112 Traffic-Control Signals. / 3334 Turning Movements and Required Signals. / 3361  Driving Vehicle at Safe Speed. / 4302 Periods for Requiring Lighted Lamps. / 3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"Frankstown AV & N Homewood AV Pittsburgh, PA 15208",Homewood North,5,1302,9,2,-79.89629786,40.45739668
5658,1981686,17030783,37,M,B,2017-02-24T01:50:00,"500 Block Broadway AV Mckees Rocks, PA 15136",13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"Bigelow BL & Bloomfield BRDG Pittsburgh, PA 15213",Polish Hill,2,605,6,3,-79.95732346,40.45870358
1852,1976814,16193241,37,M,W,2016-10-12T20:00:00,Zone 1,3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,Zone 1,,1,,,,,
5668,1981696,17009418,37,M,B,2017-01-16T07:30:00,"1100 Block Liberty AV Pittsburgh, PA 15222",13(a)(32) Paraphernalia - Use or Possession,"1100 Block Liberty AV Pittsburgh, PA 15222",Central Business District,2,201,7,6,-79.99237413,40.44415497
449,1975182,16158778,37,M,W,2016-08-24T10:05:00,"200 Block S Main ST Pittsburgh, PA 15220",13(a)(32) Paraphernalia - Use or Possession / 3736 Reckless Driving / 3746 Immediate Notice of Accident to Police Department,"100 Block Wabash ST Pittsburgh, PA 15220",West End,6,2019,2,5,-80.03461426,40.43821952
1439,1976249,16160310,37,M,W,2016-10-11T09:45:00,"600 Block 1st AV Pittsburgh, PA 15219",3304 Criminal Mischief.,"Anderson ST & Lacock ST Pittsburgh, PA 15212",North Shore,1,2205,1,6,-80.00101256,40.44975449
5739,1981770,17028749,37,M,B,2017-02-22T14:14:00,"900 Block 2nd AV Pittsburgh, PA 15219","2701 Simple Assault. / 6105(a)(1) Persons not to possess, use, manufacture, control, sell or transfer firearms: Former Convict enumerated in subsection (b) / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck","1500 Block Westmoreland ST Pittsburgh, PA 15206",Lincoln-Lemington-Belmar,5,1202,9,2,-79.89459035,40.46824722
3282,1978710,16221733,37,M,A,2016-11-26T12:15:00,"100 Block Art Rooney AV Pittsburgh, PA 15212",13(a)(31) Marijuana: Possession Small Amount,"100 Block Art Rooney AV Pittsburgh, PA 15212",North Shore,1,2205,1,6,-80.01631623,40.44631465
542,1975527,16167451,37,M,B,2016-09-05T16:27:00,"200 Block Forbes AV Pittsburgh, PA 15222",5505 Public Drunkenness / 5901 Open Lewdness. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"200 Block Forbes AV Pittsburgh, PA 15222",Golden Triangle/Civic Arena,2,201,6,6,-80.0021799,40.44052406
3753,1979341,16233367,37,M,W,2016-12-15T16:45:00,"2000 Block Noblestown RD Pittsburgh, PA 15205",3736 Reckless Driving / 3802(d)(2) DUI - Drug - Impaired Ability,"2000 Block Noblestown RD Pittsburgh, PA 15205",Westwood,6,2811,2,5,-80.06161064,40.42642714
1631,1976523,16182442,37,M,W,2016-09-26T22:40:00,"East Liberty BL & N Euclid AV Pittsburgh, PA 15206",3334 Turning Movements and Required Signals. / 3702 Limitations on Backing. / 13(a)(32) Paraphernalia - Use or Possession,"East Liberty BL & N Euclid AV Pittsburgh, PA 15206",East Liberty,5,1113,9,2,-79.92527669,40.46677286
1659,1976563,16179807,37,M,W,2016-10-18T11:40:00,Zone 2,907 Possessing Instruments of Crime. / 2702 Aggravated Assault.,Zone 2,,2,,,,,
1730,1976662,16185454,37,M,W,2016-10-01T10:30:00,"2500 Block West Liberty AV Pittsburgh, PA 15226",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2500 Block West Liberty AV Pittsburgh, PA 15226",Beechview,6,1920,4,5,-80.02549344,40.39918465
1766,1976706,16189061,37,M,B,2016-10-06T15:22:00,"5200 Block Butler ST Pittsburgh, PA 15201",13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"5200 Block Butler ST Pittsburgh, PA 15201",Upper Lawrenceville,2,1011,7,2,-79.95422455,40.48040307
5333,1981277,17022271,37,M,W,2017-02-05T15:57:00,"Banksville RD & Coast AV Pittsburgh, PA 15216","3802(a)(1) DUI - General Impairment / 3802(d)(1)(ii) DUI - Controlled Substance - Schedule II or III / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","Banksville RD & Coast AV Pittsburgh, PA 15216",Beechview,6,1920,2,5,-80.03196127,40.4093393
6792,1983064,17049635,37,M,B,2017-03-19T23:00:00,"900 Block Penn AV Pittsburgh, PA 15222",13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount,"900 Block Penn AV Pittsburgh, PA 15222",Central Business District,2,201,6,6,-79.99804356,40.4436107
3644,1979208,16230583,37,M,B,2016-12-10T22:56:00,"300 Block Mt Pleasant RD Pittsburgh, PA 15212",9501 Bench Warrant,"300 Block Mt Pleasant RD Pittsburgh, PA 15212",Northview Heights,1,2609,1,1,-80.00304348,40.48235135
1844,1976806,16191292,37,M,W,2016-10-09T20:31:00,"E Carson ST & S 12th ST Pittsburgh, PA 15203",2702 Aggravated Assault.,"1100 Block Clippert AV Pittsburgh, PA 15226",Brookline,6,1918,4,4,-80.01515564,40.39122846
1075,1975821,16167076,37,M,W,2016-09-04T22:23:00,"1600 Block Leolyn ST Pittsburgh, PA 15210",5123 Contraband. / 13(a)(16) Possession of Controlled Substance / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities,"1600 Block Leolyn ST Pittsburgh, PA 15210",Carrick,3,2902,4,4,-79.98647983,40.39978401
3510,1979039,16226861,37,M,W,2016-12-04T22:15:00,"600 Block Commonwealth PL Pittsburgh, PA 15219",2701 Simple Assault.,"600 Block Commonwealth PL Pittsburgh, PA 15219",Bluff,2,103,6,6,-80.0064055,40.44173292
66,1974457,16121966,37,M,W,2016-08-22T18:15:00,Zone 6,3123(a)(3) IDSI with unconscious person / 3123(a)(4) IDSI - drugs or intoxicants,Zone 6,,6,,,,,
1893,1976875,16193314,37,M,B,2016-10-12T22:44:00,"S 19th ST & E Carson ST Pittsburgh, PA 15203",5503 Disorderly Conduct. / 5505 Public Drunkenness / 601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,"S 18th ST & E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98056196,40.42875859
